"logFC","pvalue","feature_id","padj","significance","clean_name"
0.458737056206973,0.102520153411338,"Diphenhydramine N-glucuronide",0.177916059118123,"Not Significant","Diphenhydramine N-glucuronide"
-1.03821969235503,0.15650137427647,"Conglobatin E",0.242262918692048,"Not Significant","Conglobatin E"
1.01788216005471,0.0733820923112492,"Metatacarboline E",0.144022899564894,"Not Significant","Metatacarboline E"
-2.84164462527104,9.71202429582704e-05,"a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose",0.0042983157674874,"Down","a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose"
-4.08126320425348,0.00013628442260506,"Merochlorin D",0.00430384667286878,"Down","Merochlorin D"
0.31021539521134,0.0341491256580326,"Cholesterol sulfate",0.0870293015837174,"Not Significant","Cholesterol sulfate"
2.09004895444295,0.127479679520903,"Tjipanazole E",0.207306240744706,"Not Significant","Tjipanazole E"
-3.47238054334042,0.00109101847897773,"7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside",0.013073081072663,"Down","7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside"
0.504895638794624,0.0577240339744184,"Vincosamide",0.123979607561408,"Not Significant","Vincosamide"
-0.723641928987413,0.313612696768113,"pfosa",0.406870535902399,"Not Significant","pfosa"
0.399444410715406,0.0357884330759009,"Maculalactone F",0.0901974162023628,"Not Significant","Maculalactone F"
0.649449898086782,0.00858517374524249,"Adefovir Dipivoxil",0.0383246644967361,"Not Significant","Adefovir Dipivoxil"
1.37518761548435,0.0366721233578226,"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))",0.0914126286620177,"Not Significant","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))"
0.441954291360414,0.00958384512143856,"Artonin O",0.040656933030699,"Not Significant","Artonin O"
0.719238891159072,0.0373610495629294,"Elastase Inhibitor III",0.0924550610560898,"Not Significant","Elastase Inhibitor III"
1.44284711303223,0.11578604043764,"Oxalicine A",0.194304338129996,"Not Significant","Oxalicine A"
0.545825199601661,0.0560204903034184,"Myricatomentoside I",0.121853486870174,"Not Significant","Myricatomentoside I"
-0.662430336608645,0.471632182193197,"Megapolibactin C",0.556346771050006,"Not Significant","Megapolibactin C"
0.472065164830507,0.116951223606389,"6-O-acetylmalyngamide 2",0.195778641478342,"Not Significant","6-O-acetylmalyngamide 2"
0.623252869912414,0.0229375602518268,"Balgacyclamide A",0.0676273366406185,"Not Significant","Balgacyclamide A"
0.0846444530786812,0.692366526373803,"Vitixanthin",0.759047090711569,"Not Significant","Vitixanthin"
1.78143874366705,0.00150029054953053,"N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",0.0144323724694275,"Up","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide"
0.966922946708193,0.0196943885483308,"Cer(d18:1/16:0)",0.061256301062353,"Not Significant","Cer(d18:1/16:0)"
2.83237930769893,0.00438505146828454,"{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum",0.0283626611641667,"Up","{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum"
1.75241667666875,0.0294215182044329,"1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine",0.07942647009339,"Not Significant","1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine"
0.767046819351301,0.159968882331304,"Vignatic acid A",0.243964865611652,"Not Significant","Vignatic acid A"
-2.18251124391524,0.000603878049729223,"Mindapyrrole A",0.0104764511361226,"Down","Mindapyrrole A"
1.35258228233301,0.00314664660409423,"Cer(t18:1(6OH)/15:0(2OH))",0.0236171387977622,"Up","Cer(t18:1(6OH)/15:0(2OH))"
1.51906085978045,0.113299577785041,"Dihydromorelloflavone",0.190600028638382,"Not Significant","Dihydromorelloflavone"
