"logFC","pvalue","feature_id","padj","significance","clean_name"
-1.10180526085365,0.113451329331187,"BENZOYLARGININE NITROANILIDE",0.499917793117425,"Not Significant","BENZOYLARGININE NITROANILIDE"
-0.0360029217533402,0.926764486448888,"Diphenhydramine N-glucuronide",0.980748549554478,"Not Significant","Diphenhydramine N-glucuronide"
-0.206193951339838,0.73718121849004,"Conglobatin E",0.915453873911326,"Not Significant","Conglobatin E"
-1.19466737664265,0.295127994741027,"Metatacarboline E",0.687960479208606,"Not Significant","Metatacarboline E"
1.82005832347156,0.000231559914324174,"a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose",0.0327598622484192,"Up","a-L-Fucopyranosyl-(1->2)-b-D-galactopyranosyl-(1->2)-D-xylose"
0.483418092987775,0.621347065931294,"Merochlorin D",0.876818276923707,"Not Significant","Merochlorin D"
0.103190745977611,0.490546715646196,"Cholesterol sulfate",0.811080513598552,"Not Significant","Cholesterol sulfate"
0.0172609658218843,0.94564687721479,"Tjipanazole E",0.983026736308899,"Not Significant","Tjipanazole E"
0.184944934423947,0.876342443178042,"7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside",0.960234726198387,"Not Significant","7,8,4'-Trihydroxy-3',5'-dimethoxyflavanone 4'-O-glucoside"
0.223398294116464,0.632344774442966,"Vincosamide",0.883213662463284,"Not Significant","Vincosamide"
-1.03938498205408,0.444534529010114,"pfosa",0.789472097837396,"Not Significant","pfosa"
0.174820053798054,0.662163069932772,"Maculalactone F",0.898894609092719,"Not Significant","Maculalactone F"
0.130407935260603,0.72263785405649,"Adefovir Dipivoxil",0.915453873911326,"Not Significant","Adefovir Dipivoxil"
-0.614792405984547,0.432173053505077,"LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))",0.789230240943173,"Not Significant","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))"
0.220469713398124,0.588986702441556,"Artonin O",0.862039290337984,"Not Significant","Artonin O"
0.158296425998722,0.624482156758652,"Elastase Inhibitor III",0.879425387765276,"Not Significant","Elastase Inhibitor III"
-0.135758958012307,0.790691402294994,"Oxalicine A",0.919666227606744,"Not Significant","Oxalicine A"
0.191125088154864,0.609066790756916,"Myricatomentoside I",0.872101924710637,"Not Significant","Myricatomentoside I"
1.01703518031988,0.0260594707889824,"Megapolibactin C",0.250684768294013,"Not Significant","Megapolibactin C"
0.302971658195624,0.436083240872415,"6-O-acetylmalyngamide 2",0.789230240943173,"Not Significant","6-O-acetylmalyngamide 2"
-0.424322241357538,0.240733150089159,"Balgacyclamide A",0.620455628343003,"Not Significant","Balgacyclamide A"
-0.160927799579862,0.378393996473933,"Vitixanthin",0.768715539789323,"Not Significant","Vitixanthin"
0.26385091540336,0.150824274987861,"N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",0.545861036614862,"Not Significant","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide"
0.0440512866238327,0.770985908520013,"Cer(d18:1/16:0)",0.919218893471006,"Not Significant","Cer(d18:1/16:0)"
-1.08463662140825,0.00336853826625587,"{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum",0.135335978579574,"Not Significant","{[2-Amino-4-oxo-6,7-di(sulfanyl-kappaS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(oxo)thioxomolybdenum"
-0.456305961235351,0.195916136720724,"1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine",0.578827990576186,"Not Significant","1-(2-methoxy-octadecanyl)-sn-glycero-3-phosphoserine"
0.491919579255024,0.18774825107712,"Vignatic acid A",0.575031638949206,"Not Significant","Vignatic acid A"
0.917985933659664,0.0124365740239976,"Mindapyrrole A",0.180979895458148,"Not Significant","Mindapyrrole A"
0.0186190129387474,0.922058908527811,"Cer(t18:1(6OH)/15:0(2OH))",0.980748549554478,"Not Significant","Cer(t18:1(6OH)/15:0(2OH))"
-0.122041774588528,0.649932760641614,"Dihydromorelloflavone",0.898894609092719,"Not Significant","Dihydromorelloflavone"
1.48420759708257,0.107676781489434,"PC(6:2(3E,5E)/14:2(11E,13E))",0.493954628259425,"Not Significant","PC(6:2(3E,5E)/14:2(11E,13E))"
-0.0799431733203531,0.774506691551304,"Saframycin C",0.919218893471006,"Not Significant","Saframycin C"
